Hash,Message
4bd65dfb5,Implement get all properties Don't try to build non-existent IO library (Sorry Gump)
b07408a41,Fix formatters by cleaning up some logic. Events will now send a summary for each end of sequence.
c2b10718d,- Refactored the Server and TestRunner to deal with events. - Added TestSummary (TestResult was better but is conflicting with JUnit) which sole purpose is to provide a helpful summary of the sequence to listeners.
283bade37,- Fixed elements to make sure that we have configured elements in the accessors.
9b1632dc4,Copyright fix; minor message corrections.
b5388a135,"Temporary update to use the same style as log.xsl which is closer to the Jakarta style. Those are the stylesheets used to generate reports for audit, metrics, coverage recently sent to ant-dev"
6fd8df2dc,Make XMLFormatter working. It is assumed that all results are sent sequentially so that we can figure to what testsuite belong a test. TestCase.toString() might be misleading since we cannot guarantee the format. I need to do it myself in the runner.
dc9feca6e,Misspelt words corrected.
be89ba348,Fixing #$!@ Copyright issues.
e967d77e0,Fix HTML title to be more useful for indexing. PR: 5020 Reported By: jesse.glick@netbeans.com (Jesse Glick)
777b00eee,Fix HTML title to be more useful for indexing. PR: 5020 Reported By: jesse.glick@netbeans.com (Jesse Glick)
390132ed5,Add a getResource method. I would rather prefer to load resource this way than assuming the JVM is the root directory.
786e2e2e1,Prefix attirubte for tar task
1bb12ce22,placeholder so directory is present in build
07b48c851,Change Jar so empty jars are not rebuilt
85d40e643,Testcase for SOS fails for me: the test calls the protected buildCmdLine method which will throw an IllegalAccessException if the testcase and the task class have been loaded by different classloaders.
8bad90e21,"Sometimes, all you need is a pedant ;-)"
8fa296bb5,New attributes to tarfileset to allow equivalent of tar -P option
865ddb50c,Fix title Strings
9cc0ee59d,Document new attributes.
50ae1d32f,A framed version of the JDepend stylesheet. Submitted by: Jeff Tulley  (jtulley@novell.com)
a7f0867fd,"Fix single-file fileset functionality.  Did this ever work (,Peter)?"
bbabb1c8f,update license of checkstyle task.
c32a30112,cvs update -dP -pedantic ;-)
9de16e2c0,"moved <taskdef> to the end, as per Stefan's suggestion."
8999a8d36,This seems to describe the relation of Ant and NAnt better.
e0fef5cf6,"* Added new combined email task, which replaces the old <mail> and  <mimemail> tasks."
81c17b616,Mutant can now build itself - although it cannot bootstrap
c87252eaf,A little bit of checkstyle (thanks Oliver) Build fiel changes
e2cb42f72,change my publicly viewable e-mail address
d9b8ac29f,Fix typo in documentatin of SQL task
1523b24a9,Insulate Ant from BCEL interface changes
ce1af4647,Mutant can now compile ant although it did require 3 minor changes to the Ant build file.
a09f85ef0,remove redundant <antcall>
1ea0d6c6e,move NoExitSecurityManager to make Ant bootstrappable on JDK 1.1
f11f9e007,make javadoc a little more happy
601b5e20b,Oops -- never updated this file with info about ANT_ARGS. PR: Obtained from: Submitted by: Reviewed by:
5e16daf1e,"Fix the 'dir' attribute description, and usual general clean-up. Also removed the block of deprecated attrs, since they were old enough to qualify for social security :) PR: 5777 Obtained from: Submitted by: Reviewed by:"
e14c6af66,Ack! -- can't believe I forgot to update the copyright. PR: Obtained from: Submitted by: Reviewed by:
ee84f4cf1,<mail> related changes.
b55b65d79,Helper class to deal with simple ISO8601 time formatting. Moved elapsed time formatting (minutes/seconds) from DefaultLogger.
5886e7a10,Use refactored elapsed time formatting in DateUtils.
360790e4b,Helper class copied from rjunit sandbox.
9f6a18be9,Fix package name.
f9ceac594,Fix the date util tests for where the local timezone isn't GMT+1.
860ee8bfd,Made Mailer and sub-classes package private.  Got rid of javadoc warnings (by cheating).
61ef4b0af,"Layout fix only (IDEA) - Remove useless imports, clean up multiple one."
c0d5d3b13,Create an ampty message object instead of throwing an exception and be backwards compatible.
2b0c8d45e,Got rid of some audit violations.
7e6ed5c57,Add license for Crimson.
984e12200,Various changes to mutant. Add capability to specify configs on command line Clean up audit stuff Add if/unless to targets Implement inheritAll
9f6841172,change wording of checkstyles license description.
cfa604fd9,testcase wouldn't compile - slipping fingers?
343325b50,Remove unused task
87c6f1a9c,Move patch task into a type library
06ea1d271,Pass in ExecManager via constructor
42d419910,Made unset property behaviour a config item Allowed Ant1 compat layer to create current Ant1 tasks
70d058372,Avoid audit violation by removing unused field
e8e790834,Made frame implement Component
014cf44f1,Put frame into CM making it accessible as a Service.
a13868434,Expose Roles that are the same as the classname
6eff531b8,Make role exposed as the classname
52c8bfeec,Make all roles exposed as the classname via runtime lookup
d58f3cf42,Add a simple if task that will eventually help with ant1.x compat
b73026d50,Simple test for the if task
fa9401b00,Some cleanups suggested by audit task
a13ad7eb7,sort imports
36a0800e7,Style touchups
91dfa2e78,"- Fixed JavaScript escaping for properties. - Added copyright Submitted by: K.C. Baltz, kbaltz@mail.responsenetworks.com"
44b170125,Fix for #6288 NullPointerException if no environment variables found
5c39c1868,Applying patch submitted for #6012.
788da5fd4,Copyright year fix.
6a25759d4,"use the ""official"" LICENSE document from Crimson."
ff5193eb1,Add version identifier to ant-lib descriptor
49e74b1e5,Use indirection to get ClassLoader.
5f5f39118,Refactored dependecy tests so that myrmidon can not depend on antlib or the old ant tree.
51320c5fb,Additional features for classpath management
22e6b3ce2,Fix up some small problems in mutant's Ant task
3dc620ea9,Made it possible to subclass the TypeFactory and use different strategies for getting ClassLoader
65c27bc2a,Add in a TypeFactory that will reload a specified set of URLs everytime create() is called which allows statics to be used in tasks if they absolutely have to be
f76be8910,Add in unit tests for the TypeFactory classes.
3715ce688,Remove uneeded mail task - should use the new refactoring from ant1
a1e045b36,Fake tools.jar as an optional package
87e581609,Test that tools.jar is included when you declare a dependency on it
85595c634,No need for the manifest in here
7e3c52060,Add a final
4f74fbfd0,Avoided aliasing problem when creating child deployers by creating a new HashMap and adding all parents entrys rather than just referring to parents copy  (which could lead to you altering the parents copy accidently)
85f0f7211,Started to cleanup manifest task
d23de598f,Add version tags
abfd52df0,Move manifest to a separate package
6518cd22e,Start to clean up the clean up the manifest task and extract the useful bits into separate classes and adaptors.
132115ec2,Improved Ant1 compatability by removing some facades
a43114f29,Mutant: A few more things now work
aa102f498,Fixing unused variable and array declarator
1df82da13,Fix file protocol prefix so that there is no more and no less than 3 '/' on whatever platform it is running. PR: 6259 Reported by: sl@ragbildung.de (Sascha Luedecke)
042a1e904,Fix copyright
408a4c09b,Fixed javadoc
8e684f3e6,Improved support for taskdef Renamed a few classes
39be3a40c,ease building with Kaffe
30a4d9609,Fix up determination of basedir on Antcall
750999053,"Work around a bug in Kaffe - we can as well label it ""optimization"" 8-)"
d8169cab9,split execute in <javac> to make it easier to extend.
77f2c0563,Put the old cruft back in (and devote some otherwise better-used energy on cleaning it up). PR: Obtained from: Submitted by: Reviewed by:
271e0fe6f,Add descriptions to some targets.
8af1905a9,- Added rulespath to Audit to use customized rules. - Fix Audit messages to remove fullpath in it. It won't work on references though. - Fix MAudit handler to print stderr as well so that a missing agent or invalid options return a message. - Enhance options to reflect those available also in Webgain QA 2.1.2+
7a5c30f33,Changes to DefaultConfigurer:
3b349325f,Refactored handler by extracting specialized parser class.
4fbdadb17,Missed commit for this one.
45287716c,Easy way to test the Audit parser.
532d0a479,- Add an helper method to write directly a document as UTF8 from a stream.
1e6724086,Access static method via class and not the object
fa980642c,Zap some audit warnings
711320d7d,Zap some audit warnings
fedc2287b,Too tightly coupled to ant1 to run in ant2 soap them for now and come back to it later.
3ffd08e03,Add a try-catch taks to emulate javas try-catch constructs
cd09b730b,Add some basic examples of how to use try-catch task
d408d9939,Copy across the copy task and strip out filtering
0595affdf,Simple demo for copy
78a7fbf3d,Started some massive refactoring of the Manifest classes so that eventually they can be completely decoupled from ant
d50c71d4f,Migrate across the move task
e737c9abd,No longer need old move task
2b409474f,Delete old copy task
9592a7bdb,STart to move the ant-indepenet manifest stuff into aut
81973008d,Fix array declarator
968b173a2,Fix violation
ef5da3ccf,- remove useless object creation - do not modify formal parameter
b720f6461,Documenting a feature that had been previously added (oops!).
27a944884,sorry.... fat fingers.
ea31a2b83,Fix up audit violations
377843f5f,No need to exclude ide package anymore as it no longer exists. And copy across all files that aren't .java files post-build.
f271942e7,*** empty log message ***
a9ee520ea,Start to create a metainfo infrastructure
72463ee29,Excluding MAuditParser test when appropriate. Sorry Steve.
ab27c9f4e,Adding javadocs for the main methods that testcases are likely to call
f588bebd5,Remove unused variables
f52a735cf,Remove dummy javadocs
dc89e4bd2,Add in a task that does filtered coping. It does it in the same was as Ant1.x excep that it also acepts a character encoding and defaults to ascii. This is to workaround platform specific deviations and also to make it easier to have more reliable builds.
1ce3b5124,Comment out creator for the time being
5de574997,Add some more minor tests for filteredcopy ...
e0f1ffa9b,No need to setup a Logger for Execute.
1a0e2e46b,All logging will be routed via System.err or System.out if there is no ExecOutputHandler defined.
15098b0f4,Experiment with an alternate pattern for writing tasks wrapped around native exes
9acb4910a,Move manifestUtil into aut package
ca77bf7cd,Renamed Execute2 to Execute and moved it into the myrmidon.framework package.
d09fc12e5,Removed throwsIOException from Execute.execute() as it was never thrown.
e055d2d5a,Remove some unused cruft
e7a2e195a,Fix Javadoc comment.
ee0d98700,"Added @ant:role tag, fixed Javadoc comment."
e7ab62bc9,Added 'converter' role.
2e6e170fb,Changes to DefaultDeployer:
b9ab19b18,Fix javadoc
9d81c4b27,Some cleanup
b67ae6c68,Implement if/unless into (Batch)TestElement
634dbf216,Code cleanup
22bfff855,small changes to the tests  -option to control summary printouts  -JavaTest is excluded from the bulk test  -the test classpath is turned into a property and passed down to the tests (and hence on to the build files themselves)  -description for single test added
b0566b79c,java task test build file
c3949e4e2,java task test cases; reworked to inherit off BuildFileTest
c4d8f9c85,turned off the fatal stuff unless a property is set; added tests to look at <java's> exception handling.
f1548aec2,added tests to look at <java's> exception handling.
7ed240811,"upon Jose Alberto's request, updates to antlib"
b9fa4d494,Initial commit. Was missed in the original one. Sorry Jose.
8a3b2de9a,Exclude also from tests (should be better to do that on .class to avoid redundancy in filters.)
ec9816997,Initial cut of a very basic intro to Myrmidon.
30b81779b,Add ability to define tasks using BSF scripts - experimental
8c68d4864,Make sure you do not compare apples to oranges
f4a6e35f3,Fix Javadoc
4829434a7,Fix shouldRun logic.
fdbfe30a3,Added version attribute to all the descriptors.
f8fdbeede,"Removed warning message, since it no longer applies."
204a23f35,"Fix error message, and some Javadoc problems."
84b8f2b8b,Resolve path to referenced projects. Fixed some Javadoc.
584e6514a,* Rename --myrmidon-home command-line arg to --ant-home. * Change some usage messages.
530720983,Changes to DefaultDeployer:
b07029353,"Add project name, so that IDEA will let me bind keys to targets."
f16a5cd62,Add in nested element processing for scriptdefs
256d87df3,Fix up minor typo
b6f66230b,fix javaddoc and unused variable
af01f285a,fix summary orthograph
99dc457c6,Changes resulting from first run of gump with mutant
6012c425b,Fix error message.
6cade52b3,"Added 'recompile' target, to force recompile of Java classes."
f8b5aff8e,Javadoc fixes.
8b3921186,A project may now have a name attribute.
8b4b89630,Changes to listeners:
a533063b7,Apply a band-aid to a nasty open wound. PR: Obtained from: Submitted by: Reviewed by:
fa3f35098,Maybe this will help as well. PR: Obtained from: Submitted by: Reviewed by:
bbf5ec8b4,Improve coverage of manifest unit tests
0dcd7b3f6,"Use getService() to find the ExecManager, rather than instantiating it."
b6e062af2,Added TypeFactory.canCreate() method.
56250d886,"* Moved package org.apache.myrmidon.services to org.apache.myrmidon.interfaces.service. * Added ServiceManager interface, and several implementations."
be938b1e8,* Deployer now deploys services from META-INF/ant-services.xml * Embeddor now creates a ServiceManager component.
ef420c53b,"* DefaultTaskContext now uses a ServiceManager to locate services, rather than   a ComponentManager.  Currently all components are also exposed as services."
0ec06feed,"I took the time to write a simple shell script to audit Copyright lines, and now it is paying of ;-)"
919e3c42b,Zap the depend package as should really be reimplemented using BCEL
9e8e57522,Inline the functionality of NetCommand.
c86c8e4a7,Use the context rather than the project
319f16740,Shift the sound task across to antlib hierarchy
039e254a6,Reimplement in a cleaner way later
8821afcf8,Recast SoundTask in Myrmidon.  i18n it and clean up some of its structures
ce88e4df5,Readd classic ant1.x style configurer to make some of my old code still work ;)
6af62ff98,Remove recorder as should be reimplemented as a configured aspect aka a Facility
dceffe022,Remove some more cruft
8c2efc763,Add configurer role so that you can plug in multiple configurers easily
63d5222c0,Register classic configurer
9864dc31e,Convert role strings so that they are auotgenerated from class object
c8a729443,Start to play with a converter architecture decoupled from ant completely
109578bc5,Map --> ConverterContext
efcab999d,Remove public access specifier as it is redundent
23083ead2,Added a newInstance method to AbstractContainerTask to make it easier to create instances of a role with a specific type
e3f813cb0,Move ComponentManagerAdapter into workspace package as thats the only place it is used.
ccbf33432,Add an abstract task that will eventually take over the role of the original Matching task
773c74816,Move CheckSum into antlib.build package
040407cd4,Remove dependency on old ant tree
89770b70f,Make follow myrmidon designs anbd make sure it is not two things (task and condition). If need condition then move common funcitonality into helper class.
915968627,Move body of addLine into this class rather than delegating and temporarily commented out markers
13e89f319,Move filter class into framework
48f9b90a7,Move FilterSetCOllection into framework classes
624b9a578,Ran style-formatter over codebase
60dae1e17,Write to system.out by default because that gets redirectted to task anyhow
80f4e6571,Remove unused exec classes.
0c1e2fd10,Fix compile error
1b9d7fdf9,Zap Marker
ee04eba63,i18ned task
e2c2b86f6,Moved sleep task into antlib hierarchy and i18n'ed task
1152ba5f8,Add in tags for xdoclet.
219123401,Temporarily delete file - will readd later
2976ded16,Handle badly configured tasks created outside of Ant's core
1ef4d3ea8,Submitted by:	Jon Skeet <jon.skeet@peramon.com>
d880f3fef,Make Ant work with the AElfred parser which doesn't like to be used via SAX 1.
271c73b91,Allow -sourcepath for <javac> to be set explicitly.
4ffd54fee,Remove unused local variable.
5c43f6c93,Quick fix about naming.
778a6800c,Use a wrapper for exceptions rather than the full stacktrace.
0e63e7acb,Show how to avoid the -sourcepath switch in <javac>
774e13043,"Use ""java -version"" for exec test."
64fff4d50,Add missing error message.
9eeb46290,Javadoc fixes.
0cab9c1f2,* Added exec-manager and file-system-manager roles. * Added a very basic VFS manager service implementation.
8c22fa33f,* Added another FileSystemManager.resolveFile() convenience method. * Made a heap of stuff final.
32080d658,Included ant-services.xml in core jar
022ed20a9,Add compiler attribute to <javac> that allows users to override build.compiler on a task by task basis.
466a2a978,some typos.
4a8908373,More JavaDoc documentation fixups.
14069410f,Add testcase for sysproperty handling.
96203d204,Fix sysproperty handling (testcase fails for old code and passes for new code).
687d070dd,Print a warning if we drop elements from a use supplied path.
35b6913d9,Make tests pass on JDK 1.1.
3094ca2c8,Make JDK 1.4 happy by changing assert to assertTrue.
8b00ce3f4,Initial version of FilterReaderSet implementation with <loadfile> as example.
15c4eb29a,Bad example fixed.
fe4e68501,Configurable -> Parameterizable
2986a1b26,getting our retaliation in early. Pointer to update ant for the XP/java1.4 combo.
e88687150,"1.  ""final"" modifiers introduced in relevant places. 2.  BuildExceptions thrown only when failonerror is true. 3.  A few variables renamed."
7265fdb8a,1.  Class marked as final.
8aa365e5d,"1.  Change Parameterizable interface's setParameters method signature such that it takes in an array of type Parameter instead of Hashtable. 2.  Introduce ""type"" as an attribute to nested param."
df18fb1a5,Operate at the read() method level instead of at the read(char[]) method level.
2eb375f62,And thus the JavaReader phoenix rises from the ashes of JavaDoc.
ef148d08a,"When passed through filters, the resulting size of the filtered data may be larger than the actual file size.  Keep reading till -1 is returned."
2a299debc,Filter that replaces token strings with user supplied values.  This is somewhat similar to <filterset> stuff.
7d2001b84,Add accessor for underlying fileset object
5e194c2ad,Add utility methods to deal with myrmidons filesets
59ee05a8d,Add basic class to listen to trax errors and print em out
3dd91d101,touchups
030fd751f,init(File) --> reset()
0deb15031,Started to refactor XSLTProcess to be loose the xsltLiason. We can assume that most future processors will use this API as it is the standard.
293380084,Build the sound library
34e1d54a2,Add a simple build file to generate audit/metric/etc statistics
a4c404c58,Add in sample properties for audit.xml
ad0398c7d,Unify name of metamata/qa directory
439fe1882,Filter to read the first 'n' lines.
3ca907710,1.  Use a variable name that better represents the type of data stored. 2.  Minor code cleanup.
f860a1bf8,Initialize whenever parameters (possibly) change.
5e16edc84,Filter to read the last 'n' lines.
26d0d7c02,regenerate HTML from Steve's changes.
67d542191,Dont access static method through instance
2e60e0841,Use StringBuffer inside loops and dont reasign parameters to method
91199f6d2,Remove unused import
8cbceeceb,Clean up some audit warnings
ca76c9e33,Moved complex operations outside of loop evaluation
c79d7f043,Move static above instance variables
b08f6020a,Remove unused import
ce63a8768,Move complex operations outside loop body
5bf5ef03f,Remove some audit warnings
57833e97a,Remove unused variable
2bcc3b328,Remove unused variable - the correct one this time
4ad59f0fc,Antlib proposal Second installment
6e89cb024,Start simplifying so that metrics task does not complain as much
3946d3183,Inlined a large number of methods from AbstractTask
25c4d95cd,Start simplifying so that metrics task does not complain as much
de190c409,Start simplifying so that metrics task does not complain as much
e1018ac5b,Mutant can now bootstrap itself Upgraded to checkstyle 2.1
a6e3c8711,Make doclets behave the same way as other ClassPath loaded things in the presence of gump ... or at least thats what I think this patch does ? ;)
ef3cba5a0,Applied documentation patches sent by Jon Skeet
defe5f24d,"Answer the question: ""So what are filterreadersets and filterreaders anyway?"""
70f91ac46,Oh! the horrors of cut-n-paste.  Copyright should have been 2002.
7f243c7f6,Converts Tabs to Spaces.
9ec9a279f,Add copyright header.
4d8702d1f,Bootstrap files for Windows users
47f04e469,Fix the increment/decrement operations so they work whether or not a 'value' attr was specified. (And fix a tiny spacing nit :) PR: Obtained from: Submitted by: Reviewed by:
bab68a759,"Only use ""value"" in reference to the 'value' attr; use ""oldIntValue"" for the old value from the prop file (0, if none); fix the comments as well. (Oh right, and fix the damn copyright!) PR: Obtained from: Submitted by: Reviewed by:"
f20a1d1c4,please don't use <zip>'s file attribute
70b9a9285,fix inconsistency in log levels.
84c5e8b78,Remove excessive deprecation warnings.
c2f05281c,Ignore redefinition of datatypes if new and old class are the same.
02c90142f,Add Package Version Specification in manifest files for ant.jat and optional.jar
db498d958,Remove Unused import PR: Obtained from: Submitted by: Reviewed by:
368861fc9,improve example of manifest task.
851bf0c5e,Better handling of tasks that are wrapped in TaskAdapters - unwrap InvocationTargetExceptions when they happen
d3cd72efd,<regularexpression> --> <regexp>
2737393e9,Fix problems in Linux version of <cab>:
446a45576,Remove useless modifiers on interfaces. Submitted by: Mariusz Nowostawski (mariusz@marni.otago.ac.nz)
d3d1af813,Make sure to set the context classloader to the AntClassLoader. PR: 5006 Submitted by: mancarella@opoipi.bancaintesa.it (Stefano Mancarella)
36be3c93e,Testcase for PR 5006. Make sure to set the context classloader.
2129f1e1b,exclude the JUnitClassLoader test for jdk < JDK1.2 since it uses the context classloader.
1d7f07dd1,"make it clear why it is excluded, it's better to read it in this file than in the cvs log. :o)"
77f3cb57b,"Make things a bit easier for people to find -- hopefully, anyway :) (And the usual sorts of while-I'm-here-type clean-up). PR: Obtained from: Submitted by: Reviewed by:"
b64896443,"So of course, I forget the big one (doh!). PR: Obtained from: Submitted by: Reviewed by:"
a5a45c152,"Grrrf - meant to take out Description ""task"" (since it's not, it's a ""type""). PR: Obtained from: Submitted by: Reviewed by:"
2a642ec04,Small fix for default state of unset property handling
40cab2cec,add Henri's RPM signing key
cd5968cb2,dreaded year 2002 bug 8-)
17127ef4d,* Added test cases for DefaultEmbeddor. * Target start and finish events are now fired for a project's implicit target. * Unit tests now run against a dummy myrmidon install. * Tidy-up some error messages.
01b79d181,Add a new <contains> condition that looks for substrings.
5ed62726c,exclude JUnitClassloaderTest if the test classes can be loaded from the system classloader.
99cb5283f,superflous line that wasn't meant to go into CVS
cf8ec43ca,improve javadoc
a534b0b89,add pointer to Krysalis Centipede
60551b04f,"* Renamed the template files. * Added an <antlib-jar> task to the build, for Jar-ing up antlibs."
575646714,simplify createAttributeSetter method.
048caece4,move method refactoring - applied in a way that keeps IntrospectionHelper's API backwards compatible.
83dc385bd,Switch CLASSPATH back to Windows format in Cygwin.
bf844382c,Refactor configuration out of Frame into Component Manager
a45ed2024,@exception -> @throws
63eed537b,optimize dependset by not comparing each target with each source but only the oldest target.
79a591966,fix boundary checking problem similiar to the one fixed for bug report 4290
e18c4a887,move all stuff that can only be compiled conditionally to optional.jar
6fe669441,"* Added AbstractProjectTest, which allows a sub-class test case to execute   targets from project files."
7515a6753,"Added some experimental VFS data types and tasks: <v-path>, <v-fileset> and <v-copy>."
80b247061,things to find out when you look at the source
394789379,little bit of extra detail on the example.
0b8d5fcec,being rigorous
9580c7126,bug Id 6601; deprecation warning.
93e26b06b,Remove old attempt at generalizing the converter architecture
0e2f7c567,"Generalized the converter architecture by making the ""context"" a raw object that can be cast for the needs of a specific project"
da8ec4fa3,Reworked the ExecManager service so that the Execute adapter object becomes responsible for combining supplied env vars with native env vars if required
959022fae,Changed commented info message to debug priority
dd70349d9,Made the TaskCOntext not extend avalons context interface
90c544be2,add a getPropertys() method to context so that some tasks (like Junit) can grab a *copy* of all the propertys
b52e2b425,Updated TaskContext imp[lementation to reflect new interface
1b7d8d44f,Add a PropertyUtil class that doesn't need avalons Context
1876ce865,Remove CascadingException references
302ce3c6d,No need to import old propertyutil
812fe5315,Remove unused import
5c81f0286,Some messages
a371839ef,Add an adaptor so that the TaskContext will still apear as an Avalon COntext to the Configurer
167457767,Use Adaptor so that TaskContext appears as an Avalon Context
294106738,Ugly hackity hack owrapping TaskContext to make it an Avalon context.
07c3b5de5,ContextException - lets kill you!
b6c4f566f,No need to extend AbstractTask
df05a786a,Zap these for now and deal with em later
a20abc3ca,Fix javadoc errors
384439487,getPropertys from new TaskContext method
4e55a2c1d,Remove unused method
03087f6b8,Make adapter extend AbstractTask
7fe3d2cd0,Ugly hack to remove references to Project
0da0af073,Make tasks extend AbstractTask directly not via Task
094dab9e8,Remove some unreferenced files
c621c7a78,No longer need ant1 Task class about anymore - yea!
ecbd9e523,Update to latest converter architecture
17832b2ee,<path> is not a task but a data type - and all data types can be used outside of targets.
cf99f09c6,Moved Converter architecture into aut hierarchy as it is completely decoupled from rest of ant
e661c5f13,Update xdoclet script to reflect new location of Converter interface
b20531c93,Make class Resolvable so that converters get direct access to the underlying TaskContext
7edeb4e67,Rename myrmidons ServiceManager stuff to AntServiceManager
b42a89b2f,Remove old framework jar
a14b03443,add pointer to miniRMI.
bf5d72445,Changes to RoleManager:
440e4c530,Make sure <>& are properly encoded in the attributes of the generated HTML - not that any browser would care.
584538b2d,Add pointer to Dylan Schiemann's little Ant and Javascript tutorial.
165b7dfa1,Tests and fixes for the DemuxOutputStream 1. New tests for the DemuxOutputStream and parallel task 2. Fix for the DemuxOutputStream thread problem identified by Jon Skeet 3. Found additional bug where UnknownElement does not hand output and error strings onto the real task
62f2142b3,Add pointer to TIM
6cbeee38f,"Here goes: propertyfile refactoring to hopefully fix all outstanding issues with it. ""now"" and ""never"" were removed as operations (didn't make sense). ""never"" was removed as a value (it caused a null pointer exception anyway)."
d382599b1,"Added blurbs about <propertyfile>. The ""never"" removal may change before release, depending on feedback from this change."
9bfe59447,bit more detail on dependencies
13fd7b8d5,minor tweaking
3a60c3af7,"Utility task to list all your current properties along with unit tests, as written by Matt Albrecht . Added a prefix to save a subset of the properties for the very silly. Left it in optional.jar although it has no dependencies."
a7f994756,year 2002 squad at work.
2603fb307,Start factoring out the exclude patterns from <javac> and <junit> into a single place - realized that the sitraka stuff requires TraX to compile.
1293c3bea,Do not require tar files to be in ustar format. Old V7 format should now be handled. The main difference is in the handling of uid vs uname which isn't that relevant to Ant anyhow.
899c0fc92,jdk 1.1 compatibility
939e7c021,Move the <exclude> patterns for <javac> and <junit> to external patternsets so that they are in one place instead of repeated up to three time.
1a5a8f7e6,info on loadfile and echoproperties
034b22b4f,Checking in the modified ( and new ) files.
6a2b776bf,A filter that attaches a prefix to every line of data read.
ec9595bfa,FilterReaderSet aware task to load Ant properties.
b500d4af0,added logging of build file/target in verbose mode; surprised it wasnt there already.
5f07fcba5,Use a helper class to process chained readers.
2ccd335cf,Added 'prefix' option to <property>. Designed to only work when loading a property file or resource.
0012fd272,Added 'prefix' option to <property>. Designed to only work when loading a property file or resource.
de1a987f2,Stefan's prediction coming true: AntFilterReader has its own classpath attribute and nested classpath element.
e22b34c57,Use classpath of AntFilterReader if available.
03bfcc3c1,Remove unused imports.
d2f8fa746,Filter Reader that strips out those lines that begin with a comment tag.
79b4ed70c,type is more appropriate than name in this case.
9cdb3c690,"1.  Addition of new filter reader ""LineContains"" 2.  Javadoc changes to use &lt; and &gt; instead of < and > characters 3.  Removal of debug statement from ChainReaderHelper"
9ba6e2150,Added documentation for the new prefix attribute
46330b41c,Fix message.
f42a96f30,Removed AntServiceManager:
2c2a29c63,Was using wrong error message.
2c0784d47,JavaDoc comments.
10a699cb4,JavaDoc comments.
f181fda33,JavaDoc comments.
7fe9f6ac3,"Message has been changed from ""default constructor"" to ""no-arg constructor"" in Project."
9943b1046,Allow tests to be run behind a firewall by specifying -Doffline=true
7efcedb77,Make ParallelTest work on Windows
74a9468ea,Removed redundant static method which caused compilation failure.
4b3e0ee20,Get rid of unused import.
ed3fafb88,Replaced usage of Avalon Context with Myrmidon specific Context:
2f31d0c96,Add encoding attribute to copy/move so that filtered operations work on encodings different than the platform's default as well.
516849610,"* Add a converter to convert from <v-fileset> to <v-path>, rather   than doing so in the default <v-fileset> or <v-path> implementations."
1dcdf4c05,IMplement DemuxOutputStreams to capture System.out and System.err usage
6a8c1d1db,"First pass of JavaDoc work just to get rid of warnings. When this is complete, whole source tree should JavaDoc (with 1.4) with no warnings. (With JDK1.3.1 the 1.4-regexp stuff generates warnings, but that's all.)"
d19b7b241,"First pass of JavaDoc work just to get rid of warnings. When this is complete, whole source tree should JavaDoc (with 1.4) with no warnings. (With JDK1.3.1 the 1.4-regexp stuff generates warnings, but that's all.)"
69846bc44,"First pass of JavaDoc work just to get rid of warnings. When this is complete, whole source tree should JavaDoc (with 1.4) with no warnings. (With JDK1.3.1 the 1.4-regexp stuff generates warnings, but that's all.)"
2ace40906,"Simple input framework proposal, see proposal/sandbox/input/README or wait for my mail."
7cea475b8,"2002, 2002, 2002, 2002"
a93a10a8a,JavaDoc comments.
f6736c632,"GUMP Experiment. As Stefan noted, the context classloader is probably causing trouble with JAXP. Disabled for now just to see the result of the next run."
19bdee8a6,"committing the shell script that has replaced ""cvs update -dP"" for me."
c69d761c1,grmbl
c66a7b836,"As long as Stephane has disbaled it, this test will always fail."
92893d10b,Added support for the -tag option in JavaDoc 1.4
cf72dc9e5,Add an attribute to avoid <junit>'s classpath magic.
cda31f036,Put @todo tags back in now that there's support for them.
6b61cb14f,Added todo tag to javadoc task so that JavaDocs will now build them appropriately.
fdcbd434d,Add explicit requirements to the handleInput method.
d11556a7c,forgot to adapt the interactive test case
d2b1f4eb3,Added tag option documentation.
241e6358e,Make message about dropped classpath elements verbose instead of a warning.
36edbf6dc,Invalid scope parameters now throw exceptions. Repeated scope elements generate verbose messages.
4e2558dd2,Make Ant1 containers work in mutant. Provide mutant versions of parallel and sequential
f4f702423,Fixed problem which gave (on Windows) output such as:
c28fbe7d7,<style> tried to tranform all children of directories that matched the include patterns - even children that are themselves directories.
d74af2e5e,"All that effort to get the right context, and it wasn't even being used."
4d3eebbdb,Error message tidy-ups.
939efc95c,Changes to <property>:
abda44570,Some doco updates.
7a8bfa7b1,First pass at XDoclet generation of Ant task documentation.
a2e24afd0,"First pass at XDoclet generation of Ant task documentation. (sorry for the multiple commits, still getting a lock error on big commit attempts)"
5da87489f,"Simple harmless change to demonstrate the xdocs proposal.  Sorry, Jon, if this causes javadoc warnings."
db1c54b55,Added the TaskFactory and modified Project.
0005305ea,"time checking on gzip, with tests. submitted by Jeff Martin <jeff@custommonkey.org>"
7c944a3a4,"Temporaryip files used for update weren't being deleted, as doUpdate is reset during cleanUp."
72f4f0b5a,assert that gzip's new uptodate check also affects bzip2.
67e530be6,"Added support for the @ant:type tag, for general-purpose type definitions."
dbab858d1,Changes to the VFS data types:
3c3d9033a,Added more stuff to the todo list.
c5a6bd977,clean up at the end of execute so that this instance can be reused.
