Hash,Message
0a2141785,allow ant to compile with ant 1.5 again.
3c129d0e9,add cast to allow java1.5 to compile without whining
97dfaa88b,2005
3cdc6a2b6,"Document sync's preserveintarget, PR: 21832"
c826a2182,We need a greedy compiler for bootstrap
fbb0b6d2d,javadoc
cf3105381,javadoc
eda8bf5f3,2005
33c0a60a7,linelength
b4237aa1d,javadoc
55969a2da,<cab> should now deal with file names containing spaces.
00eb48bdd,.cvspass doesn't work with CVSNT
4ac9a8932,More VAJ URL encoding issues
399e3252e,javadoc
6c0ec57e6,"split extraoptions in <csc>, PR 23599"
68e66cfb3,javadoc + linelength
55d93c10e,"vjc doesn't support /additionalmodules, PR 24112"
6b47f81bd,includes for .NET tasks doesn't work as expected.  PR 24194
9c9c7152b,javadoc + upcase constants
c471acd11,javadoc
cf6d4fb6c,stylecheck
4c695bbb7,"References may point to files with spaces in their names, quote them"
738fa82f0,javadoc
a8a78eef7,checkstyle - mostly javadoc
65ab61778,javadoc
9f2e7800c,javadoc
f67320a65,checkstyle - mostly javadoc
851af8e86,linelength
18ed2ffdf,checkstyle: mostly javadoc
e98761f7b,javadoc
ca96cdaca,upcase constants
03e5b39cf,stylecheck - javadoc + linelength
6295a4453,stylecheck: mostly javadoc PR: Obtained from: Submitted by: Reviewed by:
e5dd10d19,PR: 28797
80eb41df7,Restored javadoc in the original format.
a7900921c,"Small refactoring to allow a less memory consuming ""streaming mode"""
8e1526690,Use DOMElementWriter
6df0d9abe,PR: 33361
6e1614c4b,IntelliJ doesnt have project-specific header files. sorry.
d5460f52c,add equals and hashcode to Location
04330159c,<macrodef> with default values set by properties would be   seen as new definitions when called twice with different properties.   This was confusing so the definitions are now treated as similar. PR: 31215
4e439adb4,DOM utility class
5e6d45bc8,add since 1.6.3 to equals and hashcode
aee9a8516,Use DOMUtils
7578d5b62,Use DOM utility classes
87ca5fc88,Minor cleanups
46632032b,Use DOM utility classes
989a7a716,revision may be null
f1c4275fe,indent
c358f376c,"Document <sync> behavior, PR 28757"
a19fc61bd,"Provide error output if cvs command fails, PR 25645"
7172df636,indent
ad0d21945,"Remove unused code, PR 34018"
cd02e2101,"I get these epiphanies lying in bed Saturday mornings... such as ""Properties won't sort under an alternate implementation of Properties.store(),"" such as might be encountered on Kaffe..."
6245e1c47,stronger warning
22393835b,PR: 31245 cygwin part to handle both unix and windows style paths correctly
b13e6ad77,cright
12846e844,Good links dont move.
6b21c7c99,spelling patch by Kev Jackson
2bde11dde,"Backdating ""since"" notices for #24918 (console input for <java fork=""true"">): 1.7 -> 1.6.3."
bff90f286,"swallow sun.reflect lines when filtertrace is true, PR 22758, Submitted by Emmanuel Bourg <ebourg at apache dot org>"
e81aadf85,"Don't die if Test.getName returns null, PR 29407"
8f927b8ff,Optionally resolve the link attribute.
03c6952a5,Optionally create javadocs for packages that only contain a package.html file.
c7dfaa577,Modernize Jikes (unconditionally) - PR 25868 and 26404
89d025a11,failOnError and showOutput attributes for <rpm>
3a016394f,house-keeping
6f61399b0,DirectoryScanner improvements have been merged
c03d0db2e,"Clean up recorder map when subbuild finishes, PR 20053"
8facf5e78,some entity escaping Obtained from: Larry Shatzer
babc81c13,getSysProperties() and getCommandLine() to 1.6.3
79d125cc0,Fix TarInputStream#read() and remove unneeded override of single-array-arg read method at the same time.  PR 34097
67ed7ad59,"Update cleanup instructions, will follow them myself once 'the real machine' is accessible again"
ee1104e72,"fix some old links, PR 34017"
0e4526ae1,pedantic URL mode
44376a8c5,regen site
aff45f337,Add unit test for <rpm> failonerror
ff984a27f,add Julian Simpson for the <rpm> stuff
8e13632c6,update doc of propertyset to reflect the code
a1634b420,Unit test for PR 24866
d91b59b59,<xslt> failed to process file-hierarchies of more than one level if scanincludeddirectories was true.
f39da1b5b,unit test for PR 25911
7d9af02a7,shouldn't replace '\' on Unix
4b119ee92,"replace '\' if quoting file names, PR 27814"
f7a5dc881,New beginner tutorial
634265891,Make pass on Windows
92410b906,"Hint at maxparallel attribute, PR 34119"
0d4d3af72,copy tasktype when binding
3b2ee5365,"This is an interim checkin, with new features and some refactoring. All existing (minimal) tests should work, let's see what gump thinks. This is still a work in progress..."
c1a42cb78,signjar dependency logic change.
13b80c088,updated docs. left mapper commented out until tests show that it exists :)
2e717000b,revert reformatted license
05a18ba69,"can't have checkstyle whining, can we?"
abf8e1ecc,-tests for old and new signjar features written; working -signjar test patched for offline testing -fixed SignJar to pass the tests -doc updates to match tested code
b41196e3e,"-TSA support, bug 32390"
7229e5923,"-env util to get an ordered version number, -test of tsa only runs on java1.5+"
450c0f1f2,"Factor out a base classs and add a verification task, a verification which cannot rely on return codes as a success metric, as the program returns 0 even for invalid jars. Hence the disabled test"
27ec2ca9c,Heard no objections; add includetests property to narrow the batchtest.
e3f37b888,Remove bad slashes in final example.
53bcbf1d6,Unit Test for PR 32973
b47a31a21,Don't ignore the extension attribute for formatters when forking multiple JUnit tests in a single VM.
25e6c497c,"system properties are in <signjar>, so you can (manually) propagate proxy settings. Updated docs and examples. Patched Environment.java for raw access to the variables, rather than just a string array."
b02d77437,"Well, a bit of hackery and you can verify that JAR is signed. But there is *nothing* to verify that the signature itself is trusted. Essentially ""jarsigner -verify"" is a worthless piece of junk from the security perspective."
d7b54d610,things move.
a6583cdfa,fork in the test that says so
41985851e,change name of handledirchar to handledirsep to be similar to pathconvet
94b7b6cd0,#31928: stop a forked process if the thread running <java> is stopped.
df49dea90,#32463: deprecate WeakishReference since we can assume JDK 1.2 APIs now.
8a86b8228,#25832: deprecating the task names <WsdlToDotnet> and <style>.
3d6703691,#30606: add 'executable' attr to <javadoc>.
33832587a,Ignore stray dir that can be left behind after an interrupted test.
126daf8b3,Removing old code testing for JDK 1.0 and 1.1.
a898d1477,#31885: <junit> logs more detailed events for individual tests it is running.
47a487c0d,"Mentioning Tom Ball, author of #31885."
67c71a89e,#27285: simplify AntClassLoader by removing reflection hacks (and separate ACL2) only needed for JDK 1.1 support.
5aeca1e0e,"#32941: do not try to catch ThreadDeath when <java fork=""false""> is halted."
9c29344dc,Avoid hypothetical memory leak by not holding a strong reference to the thread or thread groups used as keys to report task associations.
6ecb04cba,#30162: try to avoid a memory leak in IntrospectionHelper.getHelper().
17f3353a3,Updated from recent commits.
c2554528a,Fix uppercase <CODE> tags
4f0b93182,2005
8502b7fea,Reduce number of references to Antidote
b8a60e313,Remove Antidote pages
9391dab2f,Remove dead docs
f6148a6bc,Misc. cleanups relating to #30606.
4da35d213,Fixed missing braces.
debc4cf47,s/occured/occurred/g wherever possible - unfortunately we included the spelling error in several public method signatures. Just like java.lang.Cloneable. :-(
fab6cf0e3,won't merge fix for 27170 since fix has not been confirmed and we don't have an extended beta phase for 1.6.3
7b6c2a779,"Deprecate stylebook, add javadocs to it - by Kev Jackson"
f305ae3f4,ant 1.6.3beta1
9de7ed989,Ant 1.6.3beta1 PR: Obtained from: Submitted by: Reviewed by:
9db095b22,DD is opinionated!
223b50ebd,"Rename rpm's showoutput attribute to quiet, document it - Submitted byach Garner"
5bd6ee510,Announce Antidote's retirement
02c264aee,name hiding
a63a14400,Work around jdk 1.4.2(no _version) jarsigner bug.
3928b4fa9,Improved heuristics on file timestamp granularity by adding an NTFS category and checking for it
b5e043025,"looking@why my junit reports are apparently an hour old. No fix, but -diagnostics now prints some clock info, and examines diffs between temp dir and local clock and complains if they are too different. (>10s, purely arbitrary)"
c68814d65,"ok, sometimes drift is -ve."
faba01786,Made compilable on 1.2 / 1.3
2c68e6ab6,Add subproject Executor to Executor interface + its use to Project & Ant task. Move keep-going awareness to Executors. PR: 22901 Submitted by: Alexey Solofnenko Reviewed by: Matt Benson
76cd0bc78,Remove KeepGoingExecutor; keep-going responsibility is on each Executor impl. PR: 22901 Submitted by: Alexey Solofnenko Reviewed by: Matt Benson
85cb24b8e,Remove stray semicolon. PR: 34356 Submitted by: Jim Fuller
c3018eaa6,Round NTFS Granularity up rather than down
6bd9a3ed7,"Remove ""strip-duplicates"" behavior from; add condition behavior to, Length task."
890850c8a,Why not fix the comment while we are at it?
19731e2b2,Lower-case HTML tags
86cd020ce,Add negate attribute to linecontains and linecontainsregexp filterreaders. PR: 34374
2cbfa09eb,Add linecontains/linecontainsregexp negate attribute to WHATSNEW. PR: 34374 Obtained from: Submitted by: Reviewed by:
67776debe,mcs on Linux doesn't like quotes in /references.
b1d8a1a56,"Oops, forgot /reference:"
d56d43583,merge fix for 27162
9229d25b4,"When getting the real object from UE, do not call Task.init() on the Object returned from ComponentHelper as init() has been called in createComponent(). PR: 34411"
0d9c7281c,Task.init() was called twice for most tasks. PR: 34411
2e7282679,Obtained from: Kev Jackson
624de0149,close a <tt>
0c39b52b1,"Java1.5 has different classes in the parent. i've blocked off the xml parser stuff; i worry if that is the right thing to do, but it adheres to the spec. This may be something to go into 1.6.3"
3477bbf64,untabify
134d95afe,Major speed improvements on BZip2 streams.
b74a6991b,Some assert tasks
83eb9264a,Make sure we add a location when <java> fails
4b343f551,The refid attribute of the I/O redirector was not functional.
500030a53,Makeip#createEmptyZip be called again when emptyips need to be created (similar for overrides in superclasses)
c8d28cf5b,add at since tag for new method
dd6f6417d,ant.bat was missing runAntNoClasspath label for goto PR: 34510
7cdd544ac,Added missing dot at end of paragraph
00ef05647,"Noting a difference between <property file=""...""/> and <loadproperties srcfile=""...""/>."
3c1fd84dc,flush any output before we run.
db20074a2,"Avoid using of CharacterIterator for URIs that do not contain %, as suggested in pr34529. PR: 34529"
9d42c87a1,Os gets  -specific test for nt based systems  -refactored (less recursive) OS analysis  -constant strings for every family Patched into chmod.
370ac3290,"Now for the fun. Exec adds an osfamily attribute, so you can restrict execution to a platform such as nt, or unix. This propagates to execon, so into chmod, attrib, etc. We could therefore adapt them use osfamily as their way of being unix or windows only."
a9fbbe09f,add os and exec changes.
fc605cd18,nt->winnt
cd9c29978,2005
08406b67b,"mark a task use as <code>, wrap some lines."
eaef2bfdb,add backtrace attribute to <macrodef> PR: 27219
738352473,typeo
8e23e6e3b,just change the exception and not make a new exception when hiding the macro
a2f33d168,javadocs
64798621c,duh
c1153f2f1,time /t gives IOException /  error=2 (file not found) on win XP home NL. cmd.exe should be available on all NT versions.
c0bb2736d,Somehat more intelligent way to let windows catch up in java test PR: 34502
4aaf33f45,PR: 34502
cae92752e,Fixed minor threading issue in StreamPumper
a1102edeb,2005
429474360,"PMCs are no longer expected to touch archive.apache.org, don't clean up"
4256f9698,Pointer to AntInstaller
532f5426c,Fix a few URLs
9dcc89e6e,Pointer to Ant Web Start Task
695dea41b,Make it well-formed
0a36bf20e,check for same targets in a source file PR: 34566
0d8ba34fd,javadoc
1ebf25ab8,"added a private constructor, to stop this being instantiated/subclassed."
84c1b5f03,2005
e98db2e51,Make Jikes less upset
af2f9b850,allow url'ed source's to be used as build files
e07e19c33,"Don't override includeJavaRuntime in gcj-adapter, PR 34638"
0861e724a,whitespace
