Hash,Message
cae344510,    This build file is designed to report the performance     of ant from various releases.     to use:     * install ant-contrib.jar to ($ANT_HOME|$HOME/.ant)/lib     * install beanshell jar and bsf jar     * use unix (with bash) or install cygwin     * set the env variables {whichever needs testing}       ANT_HOME       ANT_HOME_6_5 (the directory containing ant 1.6.5)       ANT_HOME_6_4       ANT_HOME_5_4
0c318edc8,Performace:   cache last FileUtils.fromUri() result
40b8196df,Perforamce:     do not bother to check if need to expand for     strings that do not have $
e028c2810,"Performance:   if a task does not have an id, do not bother   to replace the unknownelement in the tasks list of the target"
b912cb97f,Performance: bugzilla  25778     Minor optimization for ComponentHelper.initDefaultDefinitions
42ab91355,add note to whatsnew about performance improvments
4183b28e9,remove CRs
359ac4f96,"patch submitted by Xavier Hanin, mainly closing HttpURLConnection"
73d66d2c6,Restructuring to allow junit and antunit tests both.
b5057787a,committing the 'D' portion from svn move src/testcases src/tests/junit
307ac84b8,make this work even when my cygwin-based svn checks out files in \n but my JVM thinks line.separator = \r\n
3932c5842,try to address Jon Skeet's concerns about documenting the diff. between add/addConfigured in the Javadoc; removing his TODO
48483f371,a little cleanup
996bb8c9c,"commit the first antunit test while showing offending, un-addable text. Bugzilla 40415."
f99da8fc9,Announce AntUnit 1.0 Beta 1
86dfc127e,Add stylesheets of 1.0Beta1
b49002179,Add AntUnit 1.0 Beta 1
1f2d4bd6e,"when you ask for everything, you get everything, scripting included."
55e706dbe,incorporate new LogLevel EA into <echo> and <record>.  Are there others?
702bbe17b,bugzilla 27283: note that optimize has no effect for sun jdk>1.3
edad691d5,"disallow mixing of old-style ""testcase"" property with either of antunit.testcase, junit.testcase, or both.  Additionally, allow files simply named test.xml in addition to *-test.xml ."
76cfa5be6,migrate resource selectors tests to antunit. modify containsselector to function as a resourceselector; add test. alphabetize resource selectors antlib.
6c9e00f71,containsregexp does double-duty as FileSelector + ResourceSelector.
7f571720d,Fix incorrectly documented default value for size selector's when attribute.
7ac1fe385,switch when attribute of size fileselector to use Comparison type. Also took out a bunch of spurious parentheses and moved the public statics to the top.
374979228,xmlproperty: test for empty element
f7c5b51e7,propset
a4867d61a,fix condition for antunit.includes property
ffc467b12,Bugzilla 26286: allow empty leaf nodes to be properties
1c08b74ce,set the directores used in tests to point to the new layout of test cases
eeab7a1ba,refine empty node handling
79ab6fb13,stop unit tests depending on non-executed references
6d4a02a44,stop unit tests depending on non-executed references
e2fa3d410,correctly mark property resource type as <propertyresource>.
3bfcba10d,implementation of matches condition
e0f2e450f,eol-style
15363926d,tests for matches
0079eca38,eol-style
b65fcc8a3,Bugzilla 28883 add <matches> condition.
900a03ed7,remove incorrect default=all
022d5119e,add doc for <matches>
962afc979,fix typo (reported by Antony Goubard)
c8b5902d5,"remove blockquote from long examples, correct name of attribute in <matches>"
3df48b005,attempt to fix Gump failures
f35b23cd4,New files for service element for <jar>
b473d2ab9,eol-style
3f73a8519,Bugzilla 31520 adding SPI to jar-task This patch from bernd Dutkowski adds a nested element <service> to the <jar> task this creates the SPI files - see doc.
d469e3b31,"I don't think Gump test-ant has failed properly for several months, if the fossil record is correct.  :("
ca55545c8,a little more work
ac221b332,"move apply tests to antunit, fixing bug 40331 in the process."
7f0ad1d0e,typo
d50746553,"restructure some stuff; run-tests shared failure message with test, thereby pointing to nonexistent test reports. Also running a single junit test from run-tests was broken, which is how my breaking SizeSelector change made it in."
ec9e663f8,add junit-report-only and antunit-report-only for those (admittedly rare) situations when you've just run tests without reports and change your mind that you want reports after all.  :P
1a67702cb,"Add ""more"" as greater-than synonym in Comparison type. Simplest way to fix the SizeSelectorTest failure I introduced."
353da86ea,add since info on encoding attribute
251b87f29,fix antunit test for matches
858507a6a,add more abc tests
d2cdd21fe,Bugzilla 40621: fix ordering of add and addconfigured
7f1c9c161,remove unnecessary parens
367896b92,unnecessary line break
9daeaaf04,"add @since tag, remove unthrowable constructor exception, and shrink some stuff"
6e2df44c9,Extract StringTokenizer and FileTokenizer from TokenFilter.
274f5d877,add the <tokens> resource collection; tokenizers graduate to free-standing types
da045acc9,"revert 38747: resource isolation, should fix one of gumps issues - look at other later"
7c34ff109,revert 38747: resource isolation
c653fb306,- fix broken build - change to ConcatResourceInputStream wasn't completed here in Concat
f1c84aeb9,"running junitreport several times, issues with closing URLResource, bugzilla report 40595"
7500bf94b,Make conditionbase a Task. ?was there any reason that this was not done for ant 1.6?
5998d06be,"remove finalize method, suggested by Peter Reilly"
a045d5480,revert making ConditionBase a Task after discussion on dev@apache.org
ad5cdd3fc,test for unknownelement.maybecondifure
01c9d3485,native
135b0fa37,UnknownElement.maybeconfigure was 'always configure': Bugzilla 40641
b2bbaffc4,"add a comment about /etc/ant.conf and about quotes and / in ANT_HOME,CLASSPATH and JAVA_HOME"
e8b3b57f5,describe difference of <dirname> and unix dirname
ef789dfa9,"Always handle refid first. Refid normally cannot be used with other attributes and some types check for this. The code is broken in a number of places - if refid is not set first. To fix this, runtimeconfigurable will now always process refid first."
8e4085c37,"Like requested by Pavel Vlasov on the user list ""Please re-add SQLC and Transformica to the External tools and tasks page"""
f8483f095,"patch build.sh to exit with an error code if bootstrapping fails, for the Gentoo team."
dbfcca746,"patch build.bat to set the NT error code if bootstrapping failed, to be consistent with the build.sh script."
b10bf232b,"another go at bugzilla 38747, isolate resources get the baseloader for resources in isolate mode"
8d023d971,testcase for setting attributes with refid foripfileset
23db4b2db,eol-style
33c265313,Bugzilla 30498: no check on refid for setting some attributes inipfileset
329d23fb8,close using FileUtils.close
8ed820fa8,"refactoring of WeakishReference, as discussed."
4754c41cf,remove launcher classes from nodeps jar.
7b496796a,remove launcher classes from nodeps jar
c524f9ba2,Bugzilla 40682: junit regression
af6417aee,change expected error message from attribute to element
583cfae0e,Do not set ant.file.{projectname} when the project name is not set in the <project> tag. (as discussed) Bugzilla report: 39920
c570eae7a,generify expected message to pass before and after recent change
7b8f2409f,line up with some other exception throwing utility methods e.g. in DataType
3b1908017,"ignore null child collection, why not"
e2aab516e,defer reference tests
6fa57f7d4,eol-type
d7f1401f8,Defer references
3822ba4a3,"Fix for junit4 in JUnit4 annotations are placed in org.junit, so this package needs to be made a ""systempackage"" for fork=no to work. Bugzilla report 40697"
b0b45b10d,test for dir-char in pathconvert
70ba0e066,svn:eol-style native
a5360da98, PathConvert on Windows should process forward and back slashes equivalently. Bugzilla report 32884.
ba231ea2f,Alexey to contributors
ab4e0ccd0,Joseph to contributors
3b6aedbd2,For JUnitTestRunnerTest: testInvalidTestCase and testNoTestCase JUnit4 adaption returns an ERROR wheres JUnit3 returns a FAILURE. Modify testcase to reflect this.
3dcb9a556,some printfs to help track down gump fail
1fe4d2a9d,fix svn property
44d4be140,allow test case to work if /build/testcases is in the classpath
8c784483b,support %HOMEDRIVE%%HOMEPATH% on XP. Bugzilla 39298.
beda79f31,BZ 39298. %HOMEDRIVE%%HOMEPATH%
6e51529a5,ant.bat now looks in %USERPROFILE% and %HOMEDRIVE%%HOMEPATH% in addition to %HOME% for pre/post batch files. Bugzilla report 39298.
76a6b5c4c,"extend DataType, equals non-final"
a4c55d35b,fix method signature--accidentally and unnecessarily opening up access
4baba959d,extract DelegatedResourceComparator from Sort collection
a5170305b,document that <pathconvert> can actually support multiple resource collections now.
66838f3c2,Added <compare> resource selector to select resources based on the results of their comparison to other resources. Inspired by userlist thread http://marc.theaimsgroup.com/?t=115998761500004&r=1&w=2 . Still lacks an example other than testcases. :(
765bd26ad,reluctantly added example just because I promised.
6e6999de1,1) modify ant script to *NOT* . include /etc/ant.conf    if ANT_HOME variable is set. 2) apply jpackage patch to ant script 3) modify manual to include the change in behaviour to ANT_HOME and jpackage
0a41a60d0,Document the do-nothing-if-exist behaviour of <mkdir>
157e6f330,Let Path use Union by composition instead of inheritance so that third-party code using paths built against Ant 1.7 should still run against Ant 1.6 .
9f1ea2f97,add whatsnew note for fixing <path>
d08ed829b,tests for outputtoformatters
005061b49,added by accident
394d5011e,svn style native
79f24fd57,Added outputtoformatters attribute to <junit> to allow suppression   of noisey tests. Bugzilla report 12817.
1cddc5e63,fix failures
911c5901f,opps: restore correct behavour for setting basetest attributes
49f611c10,mention proxy settings here.
c7e4024d6,place the OPT_JAR_LIST in the correct place
eb35cf8fd,use -x instead of -f
94f6a3181,Factory method for easier instantiation. Bug 14831
cd38ba42a,Forgot the license header.
7644e8f54,Deactivate EnumeratedAttributeTest_Factory as JUnit test before Gump cries. ... until better solution.
875d44b51,"""Move"" test object to inner class."
aded98e62,allow . /etc/ant.conf if ant_home is /usr/share/ant
707e6f329,Reduce to verbose message of overridding properties.
1771ff010,add comment on change to logging level of reference override
ab7f4306c,Preparation for Ant 1.7.0Beta3
45b244fd6,use FileUtils.close to close the Reader open for the crash file
db4b86dd9,mention my current job with Ariel Partners
3e9585f0f,- add ant.version as part of the dump-info target
ae5166d21,typo
a63f2fa36,"Move up to Xerces 2.8.1. I tried using Maven to do it, but the artifacts are out of date, inconsistent, and with dirty dependencies."
31e8fc7aa,Document two launch options.
ac04e1ad1,Codestyle (indent of bracket) and overwrite the taskname for logging.
ed379f4e5,We drop Win98 support. http://marc.theaimsgroup.com/?l=ant-dev&m=115141884812670&w=2
83d4e47c4,remove an extra space
4a3333ae1,Move up to Xerces 2.8.1.
7c58ba3ed,"Having learned about how the java memory model really works, I have had a quick code review of the threading here."
f5c95e9ca,add fall-back for undefined references that are parsed
12ae03106,Fix for OOME with <*ant*> and <typedef> Bugzilla report 28283 and 33061
507f139d0,Add a stylesheet for generating a master buildfile (iterating over all targets) from a common buildfile.
6254ab8a6,add point concerning parallel maintenance of https://svn.apache.org/repos/asf/ant/site
6237ab456,Add a paragraph about using external task libraries.
0f0cdfde0,decide to recommend jakarta-oro 2.0.8
c2c64020e,further change about jakarta-oro
b0fb3814d,update jsch version in libraries to agree with doc
e563725d1,Free the realThing with UE is finished with it (fixes since last look at this allows this)
7d8402eb2,"Stop making IH a project listener, instead clean the IH cache explititly on build finished."
d2518a083,make IH.clearCache() public
03f2bdc87,update the download location for netrexx
b6b5c230b,added a blurb about starteam
a50c21d89,adding poms
35cd593ae,added code to deliver POMs with ant
105b2252c,Launcher should not depend upon parent package
ee5ed83eb,"remove org.apache.tools.ant.util.ScriptRunner from ant.jar, it should be only in ant-apache-bsf.jar"
a0cc97f41,modified to call the property version from build.xml project.version defaultManifest.mf and version.txt are updated using expandproperties rather than tokenfilter
8b8fcc447,created a parent pom and also modified the poms of ant and ant-launcher to be able to build them using maven
81f76eae7,store the date in version.txt
01b41e419,control the location of the output jars
dc0ae124f,add organization
604d0ada7,add parent POM
fe82a00d0,classes needing apache-resolver should also be excluded from ant.jar
df95f3a7a,exclude the bcel dependencies from ant.jar too
e808c13ed,"bugzilla: 40803, doc use of cmd.exe /c for bat files better"
3510e9c82,remove use of sun.misc.uuencoder
ac1eb71b5,pset svn:eol-style native
fec15b606,move jdk1.5+ stuff to ant-nodeps to be consistent
b56377248,modify also ant-nodeps to be able to build the corresponding jar
03f01f4a5,test for uuencode
ddddd3143,pset svn:eol-style native
1a30e19f0,document removal of dependency
0ac06cded,modified poms. I can now mvn package the complete ant binary distribution
7ddf1db11,"decide to package Xalan2Executor only in ant-junit. Since this class has been made already dead wood, this is irrelevant"
d90208533,there was a mismatch for the location of .build.timestamp.properties
a9153967c,copy the stylesheets into the jar
c7fe726fe,added something to even be able to run the tests. the maven-surefire-plugin has the bad idea to set a system property called basedir. I have patched it locally to accept not to do it with a boolean omitbasedir.
fbe0ff49d,fix up some of the javadoc whining
c9e3f56ee,"remove noinspection tag, change @todo: to @todo"
9067f554e,"jasper4.1 is not in ant classpath while compiling, fix link in junittaskmirror"
ffe2ea574,a small explanation about this Maven stuff ...
ed5200f63,"getting better, I found the xercesImpl and the xml-apis that we are using on the Maven repository. And I did an upload request for jsch-0.1.29"
5bbc4880b,"changed, jars and poms go to parallel directories on java-repository"
06deb1f6b,update antunit
b1b60697f,fixed bug using undefined property
92946530f,"remove the @link, causing a warning when building javadoc, probably because it is a link to a private method in a private class"
25d5b25d4,bsf 2.4.0 and rhino js 1.6R3 are available on the maven repository
5447ff9d1,Have found a nice example in an archived mail...
324d5425b,Document the use of <tag> Add support for @pre as found in BuildFileTest
05b2571e8,"groupId for jsch 01.29 jsch, not com.jcraft"
431771d54,"groupId for jsch 01.29 jsch, not com.jcraft"
564cb3824,jsch 0.1.29 now available in repository
33e4d9978,"antlr is a runtime dependency, yes Steve :-)"
53c4bd0b2,remove dependency upon commons-logging/commons-logging
74f550099,add regex attribute to echoproperties task. Bugzilla 40019.
689c463ed,groupId for jsch is com.jcraft
c91cce227,"web.xml is now optional in Java EE. I've tweaked <war> to warn but continue if it is omitted, and not to say anything if there is a duplicate reference to the same web.xml, but to complain a lot if there are two conflicting ones (with diagnostics)."
44f1058c6,handle security checks on property get gracefully
0c587df1c,update change log
1e042d856,Add HelpStudioAnt to external page.
42338b9ac,the mavenish release directory has moved
4f27ced09,remove some imports we dont need
14f760492,"Made web.xml non optional again, as it was hiding too many bugs (e.g war files for tomcat 5), but added an attribute to make it optional."
26498d6bc,"<delete> doesnt delete when defaultexcludes=""false"" and no includes is set fixed. Bugzilla 40313."
2201b1634,fix for Bugzilla 40722. Was identified as a directory scanning problem.
b6a97b829,AntUnit 1.0 Beta2
1f0c59cd7,"replace with ""official"" jar"
de36c747c,"replace with ""official"" jar"
873b850f3,"fix for <javac> fails with NPE when compiling with eclipse ecj 3.1.x Bugzilla 40839. root cause of the problem was in org.eclipse.jdt.core.JDTCompiler method addExtDirs. A FileSet was created without the Project attribute set, then added to a Path."
ac78dc160,"Bugzilla 36733, NPE when failure in creating parser"
4f4018596,bugzilla 39932: lcp.bat prepended instead of append
dba2c632c,set the groupId of ant from maven to org.apache.ant as discussed on the repository mailing list
0aa2b2528,some checkstyle changes
f9239036d,remove from documentation (and from comment in source code) the incorrect statement that a message attribute or character data within the element is required.
351fe71fe,"reactivate mergePatterns in AbstractFileSet, implement clone in DataType and ProjectComponent"
766c5b2bb,#40019 revision: ${user.variant} need not be set.
27ca4acff,"Permit VM args to be inserted when running JUnit tests, for JPDA debugger integration."
98d122613,"If someone tries to append a path to itself, choke gracefully, not with a StackOverflowError."
f58d3967f,checkstyle
7254e769c,bugzilla report 40852: useextenalfile of javadoc now applies to all command line args
0927b4407,bugzilla 32927: description of javadoc's tag should be optional
992cc2257,update javadoc to desciption quoteing in tag file - bugzilla report 30966
f958e2364,checkstyle
658b73891,Fix bug 40882.
ad41ab393,remove line inadvertently introduced during previous fix.
694f1df0d,make unit tests pass
f94248b26,Typo in old changelog entry.
f79a46b2d,checkstyle + align hashCode with equals
59ac4ad93,checkstyle
90e46ca4c,checkstyle
d824eac4d,Preparation for the build of Ant 1.7.0RC1
e2cef5a7a,checkstyle
231e1c468,checkstyle
bbb848001,checkstyle
a2d1c00f1,"Add rule to allow in-line suppression of specific checkstyle rules. This will allow code that is kept for backward compatible reasons to be marked in the code, and ignored in the checkstyle report."
e6e70c16c,checkstyle
0325bf499,trailing spaces
f0e86c70c,checkstyle
e0648c41c,Announce .NET Antlib release
b8a4ef4f9,"Bugzilla 40900, docletpath attribute of javadoc ignored"
c243b19fe,checkstyle
ca5bbc0fc,javadoc
b87844c4a,javadoc
415e089a8,trailing spaces
d1c936e7c,"opps, allow tests to compile again"
9e81bf50b,javadoc
a7414cb32,remove tabs
92b63d872,Incorrect recursion in DOMUtil.listChildNodes() Bugzilla 40918.
50a205c95,added Roberto Scaramuzzi
cc2236d79,add a license header and a blurb explaining where the poms come from see http://marc.theaimsgroup.com/?l=ant-dev&m=116168038904889&w=2
2c3c58bb7,checkstyle - mostly javadoc
2dc5872de,javadoc
a6581ca52,checkstyle
5f571409e,checkstyle
f3e0d1371,added a link to Cenqua's Fisheye
4cc50d387,"I'm still trying to stabilize the web.xml is optional policy. Maybe we just pull it. Here the problem is that if you try and <war> where there already is one, there may not be an addedWebXmlFile."
7e01ed9d2,"Add innocuous warning message to catch erroneous ref=""${refid}"" stuff. Suggested by Tim Ellison."
1f5212647,javadoc
bba53939c,checkstyle
5f2768c82,Avoid JUNIT methods requiring java 1.4 or higher.
45b120cfb,Pre JDK 1.4 compatibility (even when compiled on JDK 1.4 or later)
29c31d10c,br 40949: Test of several resources on 1.3 showed that the compareTo method in the CompressedResource was defective. HashMap on 1.4+ apparently checks using == before equals. When equals is used the compareTo on the CompressedResource would be called
9713d6191,40949
136b74e27,javadoc
f0549fed8,javadoc
b155e56ba,javadoc
9288b2c71,javadoc
0a0e347ca,checkstyle
ca2fd67c3,checkstyle
94104f877,checkstyle
032ca220d,checkstyle
7fe6d0a0f,checkstyle
5d029deab,checkstyle
4d0478b8f,checkstyle
91a92f103,equals/hashCode inconsistent for anonymous Comparator; removed both.
75e6e7f76,Bugzilla 40847: possible NPE in Jar.java
d3dcc31c3,remove link as import is not used
92fd764af,fix javadoc
aa2a44ee3,bugzilla 40754: add dtd for junit xml output (code already commited)
0a53c6b60,add a manual entry for antversion
b9bf508d0,Bugzilla 38249: add quiet to loadfile
8c0753345,fix javadoc
017b808e7,fix javadoc
b1885e443,checkstyle
20b9f66d2,checkstyle
8fd0e11a3,inheritDoc
4b62dd000,checkstyle
5e4d3d0c9,do not uppercase systematically drive letters in FileUtils#normalize append drive letter to absolute paths in Locator#fromURI make FileUtilsTest pass under JDK 1.3
fb8275c08,"reference the list archives only online, better to update quickly"
91ae12be3,Document fixcrlf as a filterreader in opposite direction. BZ 40976.
de968b489,fix example xml. BZ 40975.
a324911cc,Updated and simplified status (we should either update this file with releases or remove it)
4420c4000,fix mailing lists
5aca4a21c,remove of welcome.html from build.xml and ant-msi.wxs (how to test ant-msi.wxs?)
781b9024f,Removal of welcome.html
b4c15a336,one welcome.html slipped through
4c0e25065,Recent change changed captialization of drive letter. (Drive letter should be case insensitive anyway)
5b42e946e,add --> to description
13bdae7c1,Added logging of stacktraces of exceptions in logmessage when loglevel = debug. Made first use of this logging in the Delete task.
dd33f4dce,fail on invalid attribute combinations.  BZ 40986.
7d2078fb8,oops
2d53fc8d1,"Validated under windows only but jdk 1.3 doesn't support the international format classpaths in jar manifests. (Test building the jars under jdk 1.3 and running them directly using java using jdk 1.5 works, but running them using java form jkd 1.3 gives errors)"
ad8922576,trailing spaces
e661544ab,checkstyle
e501c7daa,checkstyle
664aa11fd,opps forgot a map
ce0b8ac7d,checkstyle
9dfd03133,checkstyle
36012960a,checkstyle
b8244eaa8,checkstyle
34de8a14b,fixed wrong BZ number
7a3146ec8,Added @since tags
fba52dd8f,added at least check to JavaEnvUtils (and make use of it)
70c67a8e7,checkstyle
10f0d8c80,protected
1954bcf0f,checkstyle
af6ab678b,checkstyle
9bbce816f,checkstyle
691dfe87d,checkstyle
6b572c917,checkstyle
323466672,checkstyle
ea6cf7be5,checkstyle
0a5cf98f6,checkstyle
290108eb3,checkstyle
07ad1888a,- html -> xhtml
03167c097,checkstyle
0f3a4ae2e,checkstyle
ac27a40d3,move a public method above private and protected; lazily create the child-holding Vector.
63294f1f7,"use a single empty iterator instead of multiple instances... it's all the same groove, my man..."
3095d02ef,Fix for 41004: prefix with refid
eda247e75,unittest for adding prefix to a fileset ref
c101c5c8a,antunit-ize the bulk of the resourcecollection tests
b994c5200,antunit-ize and FIX (they were severely broken) DependSet tests
144e1863c,fix failures on cygwin since recent drive letter casing changes
2e539cd37,Expose Iterator publicly as a helper to other ResourceCollections
c3232ae20,"reorder ComponentHelper imports, refactor getElementName to minimize code duplication"
2d80e7418,move so that temp files have no potential to impact anything
6405019ad,fix regression: dependset fails if target directory does not exist BZ 40916
8e7ee8d75,fix regression: dependset fails if target directory does not exist BZ 40916
6fffb3131,remove unused import
ebefa298a,cast null in method call to allow 1.5 generices to not whine
c0b535098,Refactoring ScriptRunner   * split into general non-bsf dependant part and bsf-dependant part   * get classloader to be set outside scriptrunner   * allow script engine to be reused in other scripts (not used in code yet)   * add api to check if language supported (not used in code yet) Mods from Bugzilla 40908   * add clearing of text (not used in code yet)   * add impl of eval  (not used in code yet)   * use fileutils reader functionality (note: need to allow     setting of file encoding)
8cf06beb6,Fix error found by Dave (and made by me)
a0c024f4c,Pr 40972 Directory Deletion Dont Work Properly
a53016a11,Removed superfluous comment
7d7b84e15,"capitalize ""Ant""."
988eabad0,distribute ant-testutil
42a2d33b4,distribute ant-testutil
e5e76b0db,editing for cleanliness and such
f001fcba2,fix NPE in recursive filtering. BZ 41086.
ca13a11a2,added for multi value xmlproperty test
c9c2af115,eol-style
ac456bb17,BZ:41080 xmlproperty multi-values overwrite properties
4d082edbb,Add Leafcutter. Minor codestyle.
f40249fb4,#41058: permit Java 5 enumerations to work like EnumeratedAttribute.
fd9e5512f,Forgot to document #41058!
88badd6f2,- remove wrong comment
a729691ff,Docs improvements.
912d48e59,linelength and 1.5 bootstrap whining
f1efc8f29,#41098: Virtual Ant.
6c0a09aaf,helper classes for reflection
384332304,native eol
ac4255606,helper methods for class resources
bc0b6f133,change supportslanguge method
48e580412,add implementaion for javax script runner
45052e0d2,native eol-style
5b149fbff,a helper and creator class for script runners
2f9e3c112,"use helper class, add manager attribute"
14805c9fc,"use helper class, add manager attribute"
a757f30ad,"use helper class, add manager attribute, add classpath"
cdc877add,doc for javax scripting
4b16358b6,linefeeds
db1b34f91,linefeeds
d7d1d3162,opps: forgot to commit this
c036ab1d3,"opps, return too early"
50db66a85,Move description attribute from Task to ProjectComponent
c2a1684cb,use ProjectComponent's description
6e56b07c8,s/ISO-8879-1/ISO-8859-1/
e964fd352,checkstyle
e391ff8c8,add protected newProject accessor.  Bugzilla 41127.
3232de3fa,Minor edits.
cfe5fa582,Correcting typo.
c8df6694d,It is now possible to build Ant without BSF and then run using JSR scripting.
4abffcedc,align script implementation
c89a59c17,distribute ant-testutil
e8579c7e0,-remove unused import
b9f198258,-first stab at converting Location test to antunit
d3fe71fb3,-TODO comments
efa433f65,fix the link
bc28d3140,last minute; avoid NPE when attempting to map no-name resource. Bugzilla 39960.
e44016335,I plan to have this frozen by the end of the month too.
ce83d9e0c,update for script (partial)
c908e8023,"223, not 233."
0c25b6891,"Fix for Bugzilla 41049. This modification stops ComponentHelper from keeping track of tasks so that they can be invalidated if the task definition changes. This is not needed anymore as changes in UnknownElement processing in ant 1.7 mean that UEs are kept in the Target task/type list, not the resultant tasks."
3fe578a16,retain the original casiness when handing replaceing case insensitive env properties
a8b485c52,refactor Launcher#run to reduce its line count
2769a62f2,"Bugzilla 39617, clarification of tar task functionality"
04d90bd93,Keep in sync with xml source
a0023f485,automatic proxy handling is only there if -autoproxy is set; marked as such in the docs. -noproxy is removed.
df0fa4d4a,"Regression: <path> was evaluating nested content only once, so that it could not e.g. pick up files that didn't exist the first time through. Bugzilla 41151."
117d2ff5c,- java.util.Service moved to java.util.ServiceLoader in Java6 final
e5c7c5d48,- antunit test for antversion
a85674a29,-test for hasfreespace condition
5de7cee2b,- fix java6 detection and add selector for conditional compile
91bf3d6a8,- new java6 file uitl class
6d39a0b71,- add Human Readable file size 'parsing' method
fe023065f,- tests for parseHumanSizes
016b4a31d,-add HasFreeSpace condition to antlib
5e87c313e,-HasFreeSpace condition (java6 only)
cc32e094e,"-fix tabs, add validate method"
5e02af101,"-fix as suggested by DD, should now compile on pre java6 rt.jar"
9bead93cc,add some more doc for the scripting changes
718154380,remove the <define> nested element of <macrodef>
b471ac5e8,"stop making MacroDef#TemplateElement extend MacroDef#Member - BC reasons, and remore MacroDef#Member"
364fc0152,document the issues with using script/classpath to load javascript implementation
f8e6703fc,-remove Java1.4 specific methods from parseHumanSizes
93a50c4b4,preparation for the 1.7.0 release
8f13cea7e,preparation for further changes ...
e8b7e1f02,-fix hasfreespace-test to avoid problems on pre jdk6 vms
79ee75d29,-further refactoring as suggested by peter
4db9e54c5,-remove unused package/code
49f88374a,-remove java6 selector/conditional compile
3a42777b6,"fix doc of includeemptydirs, suggested by Joel Klein"
3c64066ee,checkstyle
9b1453cb6,checkstyle
752219089,checkstyle
efd2db02d,Bugzilla 41201: [jar-task] wrong name for services folder
a71352491,-noproxy is not a change. It's neither in 1.6.5 nor in 1.7.0. Only in early 1.7.0Alpha ...
4d262a4b5,Document why we removed these optional tasks.
efac752f4,Use -autoproxy instead of -noproxy.
6d29b8b2e,cleanup
fc820218c,location to distribute the maven artifacts
f710134d1,"Show the list of supported platforms for <property env=""""/>"
399a8a6d5,Make the tests runnable on systems without regexp matchers (e.g. JDK 1.2 without ORO).
0f59f57c4,organize imports
63a845ef7,Make the tests runnable on systems without regexp matchers (e.g. JDK 1.2 without ORO).
df28041f2,Check if we are online for the online tests (maybe the property is not passed to the test).
e140134b5,bump version
4a7b5d89c,adapt to new version
362073f73,Adapt POMs to new version
a795a072d,Upgrade Xerces and xml-apis
b7723ae05,executable?
fefdb7bc0,Make <antversion> available as Task.
9959ba70b,Ups - have forgotten to delete some debug infos ...
523d92d63,Sync the message with the test-value.
072104acf,Update for NB 6.0 + Ant 1.7.0.
067b8a5fb,PR 41090: jsch-0.1.30 causes SCP task to hang Contributed by Atsuhiko Yamanaka jsch 0.1.30 has improved the stream handling internally and it must be flushed explicitly.
37e823cbf,improved handling of non-existent vmwatcher file.
d0f8c8f0a,line length + add reason mixing ant versions.
fbec74380,Bugzilla: 41226 Target from imported file listsed twice
799229ef9,Bugzilla: 41226 Target from imported file listsed twice
221b05d05,allow path components to be directly added to AntClassLoader
5bc52ea08,Fix BSF path for script
95ba2370b,eol-style
f150c7e83,fix <script> to allow bsf.jar to be in a nested <classpath>
260242a8a,Describe <compilerarg> as suggested in the Forum on http://www.jguru.com/forums/view.jsp?EID=1323111
249962b3e,checkstyle:check off for public method
e24825b3b,checkstyle: make the execute method a litte smaller
3ed946bae,checkstyle: make method a little smaller
cdadcda40,checkstyle: make method a little smaller
7e375918c,tests for errorProperty and updatedProperty of javac
3e928c182,pset svn:eol-style native
56956979d,add updated and error property attributes to the javac task
485358a03,It was D'Arcy that submitted the patch for errorProperty
ced7274b4,stylecheck
1c33fb242,javadoc missing a *
530826d07,making method a little smaller
19e7888ca,replace a noop test
a6761cd26,tests for classpathref attribute of whichresource
1603fbba2,svn:eol-style native
d70334b86,Bugzilla 41158: add classpathref to <whichresource>
9f87319a9,make public haveClasspath
49f0cadf5,Check if classpath used with forked junit contains multi versions of ant
94e18bdaa,checkstyle: reduce method length
6672d9d6c,"#41264: In Ant 1.7.0, <fileset> in <javadoc> does not by default include only **/*.java as the documentation claims and earlier revisions did."
5c06c0c50,Bugzilla 41264: douple expansion in <sql>
7f8f17e8b,checkstyle: reduce size of method
356021984,"add doc for updateProperty and errorProperty, add note for openjdk"
2f64ef6ed,update version of manual
7719d03ac,Bugzilla 41268: rollback 32927
b120eead1,fix signature of JUnitTask#addClasspathEntry
5fc15284f,checkstyle: make method smaller
ecd195e73,a note on using 3344{toString:} for path references
bb0b63372,Home page still says manual is for 1.6.5!
102652722,changes in XML prepared by Jesse Glick
14cdea5a9,-added hasfreespace doc
c96c02761,hyphens break the autolinking to bookstores
d09eeab9e,bug 41280 APT Task ignores memoryMaximumSize argument
bd43b13a5,changes by Steve Loughran
d60ceaf2c,<jspc> is deprecated in favor to Tomcats own jspc task.
c1319de7f,<ear> and <war> inherit attributes and elements from <jar>.
5be0ff33b,Add an example how to store a program-version info in the manifest. Make the code more readable.
9a70e04f0,"Use the attribute name as provided in the jar-docs and suggested by Antoine. ""Update"" Ant. Use more ""application information""."
bae15b693,reduce verbosity of <apply skipemptyfilesets>
c06de0191,add note on maxparallel for chmod
5dacb8ac3,bugzilla 29143: show previous version in tagdiff.xsl
7d62e0e78,bugzilla 29143: show previous version in tagdiff.xsl
26d8fcc2f,announce AntUnit release
0b686868b,announce AntUnit release
fb864fb67,upgrade AntUnit
